,headline,final_score,datetime
27,Fidelity National Information Servcs Inc. (FIS) Q1 2023 Earnings Call Transcript,86,2023-04-27 05:33:03
28,Fidelity National Information Services (FIS) Tops Q1 Earnings and Revenue Estimates,86,2023-04-27 05:25:12
29,Fidelity National Information raises goals on quarterly revenues rise,86,2023-04-27 05:21:00
30,FIS Reports First Quarter 2023 Results,60,2023-04-27 04:00:00
31,"Fidelity National stock gains on strong Q1 results, raised earnings outlook",86,2023-04-27 03:41:00
32,FIS rises 7.2%,90,2023-04-27 01:47:00
33,Mizuho Securities Reaffirms Their Buy Rating on Fidelity National Info (FIS),86,2023-04-27 01:05:00
34,FIS stock on track for biggest post-earnings gain in more than 3 years,60,2023-04-27 00:48:00
35,Fidelity National: Q1 Earnings Snapshot,61,2023-04-27 00:20:00
36,FIS stock rallies after earnings beat,60,2023-04-26 23:50:00
37,"Fidelity National Non-GAAP EPS of $1.29 beats by $0.08, revenue of $3.51B beats by $100M",86,2023-04-26 23:09:00
38,"FIS sees FY23 EPS $5.76-$6.06 , consensus $5.85",60,2023-04-26 23:08:00
39,FIS sees Q2 EPS $1.45-$1.50 consensus $1.48,60,2023-04-26 23:06:00
40,"FIS reports Q1 EPS $1.29, consensus $1.20",60,2023-04-26 23:04:00
42,Worldpay From FIS Opens New Growth Opportunities with United Arab Emirates Expansion,60,2023-04-26 14:16:00
43,What's in the Cards for Fidelity National (FIS) in Q1 Earnings?,58,2023-04-26 09:39:04
44,FIS vs. DLO: Which Stock Is the Better Value Option?,60,2023-04-26 08:40:03
45,"Financial Transaction Stocks' Q1 Earnings Due on Apr 27: MA, FIS, BFH",57,2023-04-26 07:37:02
46,Fidelity National Q1 2023 Earnings Preview,61,2023-04-26 04:41:00
47,Fidelity National Information Services put volume heavy and directionally bearish,86,2023-04-25 18:15:00
48,Fidelity National Information Services Inc. stock outperforms market despite losses on the day,88,2023-04-25 09:54:00
51,Fidelity National Information Services (FIS) Declares $0.52 Dividend,86,2023-04-23 14:27:31
53,"Fidelity National Information Services Inc. stock remains steady Friday, underperforms market",88,2023-04-20 20:55:00
54,FIS Announces Quarterly Dividend,60,2023-04-20 13:30:00
55,Fidelity National Information Services Inc. stock underperforms Thursday when compared to competitors despite daily gains,88,2023-04-20 09:54:00
56,Analysts Estimate Fidelity National Information Services (FIS) to Report a Decline in Earnings: What to Look Out for,86,2023-04-20 07:02:02
57,June 16th Options Now Available For Fidelity National Information Services (FIS),86,2023-04-20 03:32:00
58,Fidelity National declares $0.52 dividend,62,2023-04-19 21:15:00
59,"Fidelity National Information Services Inc. stock falls Wednesday, underperforms market",88,2023-04-19 09:54:00
60,The past three years for Fidelity National Information Services (NYSE:FIS) investors has not been profitable,86,2023-04-19 05:00:21
61,Analysts Offer Insights on Services Companies: Fidelity National Info (FIS) and Airbnb (ABNB),86,2023-04-18 18:11:00
62,Fidelity National Information Services Inc. stock outperforms market on strong trading day,88,2023-04-17 09:54:00
63,Fidelity National Information Services Inc. stock outperforms competitors on strong trading day,88,2023-04-14 09:54:00
64,"Fidelity National Information Services Inc. stock rises Thursday, outperforms market",88,2023-04-13 09:54:00
65,"Unusual Put Option Trade in Fidelity National Information Servcs (FIS)  Worth $2,005.50K",86,2023-04-12 14:30:06
66,"Unusual Put Option Trade in Fidelity National Information Servcs (FIS)  Worth $2,197.50K",86,2023-04-12 14:28:13
67,Barclays Keeps Their Hold Rating on Fidelity National Info (FIS),60,2023-04-11 22:26:00
68,"Fidelity National Information Services Inc. stock rises Tuesday, outperforms market",88,2023-04-11 09:54:00
71,"FIS to Report First Quarter 2023 Results on April 27, 2023",60,2023-04-10 05:00:00
79,"Fidelity National Information Services Inc. stock falls Monday, underperforms market",88,2023-04-03 09:54:00
82,"Fidelity National Information Services, Inc. (NYSE:FIS) is up 3.0%, but insiders still continue to see a loss of US$319k on their US$1.4m investment",90,2023-03-30 05:00:14
85,Fidelity National Information Services: Paying The Price For Worldpay,86,2023-03-26 15:28:53
87,FIS price target lowered to $58 from $68 at Barclays,60,2023-03-25 20:51:00
88,Here's What Fidelity National's (FIS) '23 Payments Report Says,57,2023-03-24 09:55:04
89,Fidelity National Information Services Inc. stock outperforms competitors despite losses on the day,88,2023-03-24 09:54:00
90,"Fidelity National Information Services Inc. stock falls Thursday, underperforms market",88,2023-03-23 09:54:00
92,"Account-to-Account Payments Set to Revolutionize Shopping, with E-commerce Payments Reaching $525 Billion Globally: Worldpay from FIS 2023 Global Payments Report",60,2023-03-23 05:00:00
93,Warning: FIS is at high risk of performing badly,60,2023-03-20 19:38:00
98,"Fidelity National Information Services Inc. stock falls Friday, still outperforms market",88,2023-03-17 09:54:00
99,"FIS’s stock is ‘disproportionately discounting’ banking fears, analyst says in upgrade",60,2023-03-17 08:13:00
100,"FIS`s stock is ���disproportionately discounting` banking fears, analyst says in upgrade",60,2023-03-16 19:15:00
101,"Fidelity National Information Services Inc. stock rises Thursday, still underperforms market",88,2023-03-16 09:54:00
102,Fidelity National Information Services: Cheap But I'm Staying Cautious,86,2023-03-16 07:58:37
104,FIS upgraded to Outperform from Market Perform at Keefe Bruyette,60,2023-03-16 00:54:00
105,FIS price target lowered to $56 from $65 at Truist,60,2023-03-16 00:33:00
107,Fidelity National Information Services: Cheap But I`m Staying Cautious,86,2023-03-15 19:00:00
108,Fiserv (FISV) Soars 6.0%: Is Further Upside Left in the Stock?,60,2023-03-15 11:28:06
109,Fidelity National (FIS) Down 21.4% Since Last Earnings Report: Can It Rebound?,86,2023-03-15 08:30:03
110,Is the Options Market Predicting a Spike in Fidelity (FIS) Stock?,60,2023-03-15 05:40:12
111,Analysts Offer Insights on Services Companies: American Public Education (APEI) and Fidelity National Info (FIS),86,2023-03-15 01:02:00
112,FIS price target lowered to $60 from $65 at Jefferies,60,2023-03-15 00:01:00
113,"Fiserv, FIS stocks claw back as SVB, Signature Bank exposure dubbed 'minimal'",60,2023-03-14 11:01:00
115,Fidelity National Investor Warning: 5/5/2023 Filing Deadline in Securities Class Action – Contact Lieff Cabraser,86,2023-03-14 02:00:00
116,"Fiserv, FIS stocks claw back as SVB, Signature Bank exposure dubbed ���minimal`",60,2023-03-13 22:02:00
117,"Fidelity National Investors: May 5, 2023 Filing Deadline in Securities Class Action – Contact Lieff Cabraser",86,2023-03-13 06:19:00
118,Will Insiders Be Tempted To Buy More FIS At The New 52-Week Low?,60,2023-03-13 05:06:00
119,Fidelity National Information Services Inc. stock underperforms Friday when compared to competitors,88,2023-03-10 08:54:00
120,Fidelity National Information Services Inc. stock underperforms Thursday when compared to competitors,88,2023-03-09 08:54:00
121,Robert W. Baird Reaffirms Their Buy Rating on Fidelity National Info (FIS),86,2023-03-09 04:16:00
122,Fidelity National Information Services is Oversold,90,2023-03-08 19:32:00
123,FIS May 19th Options Begin Trading,60,2023-03-08 17:19:00
124,Shareholders in Fidelity National Information Services (NYSE:FIS) are in the red if they invested three years ago,86,2023-03-08 05:00:18
126,"Ex-Dividend Reminder: Fidelity National Information Services, Textron and Exponent",86,2023-03-07 01:47:00
128,"Saxena White P.A. Files New Securities Fraud Class Action Against Fidelity National Information Services, Inc.",90,2023-03-06 06:26:00
