,headline,final_score,datetime
26,Benchmark Reiterates Peabody Energy (BTU) Buy Recommendation,86,2023-04-18 16:32:50
27,Analysts Offer Insights on Materials Companies: Tenaris SA (TS) and Peabody Energy Comm (BTU),86,2023-04-18 04:31:00
28,Unusual Call Option Trade in Peabody Energy (BTU)  Worth $262.50K,86,2023-04-17 16:49:43
29,"Peabody to Announce Results for the Quarter Ended March 31, 2023",86,2023-04-17 14:00:00
30,"Peabody Energy, Prometheus rise; State Street, Roblox fall",86,2023-04-17 09:16:00
31,Peabody Boost Shareholder Rewards As Coal Prices Implode,86,2023-04-17 08:25:42
33,Peabody Announces Robust Shareholder Return Program,86,2023-04-17 04:58:00
34,Peabody's Shareholder Return Program Could Boost It Another 10%-30% In Coming Months,86,2023-04-17 04:28:43
36,Peabody`s Shareholder Return Program Could Boost It Another 10%-30% In Coming Months,86,2023-04-17 03:30:00
37,Peabody Energy rises 7.8%,81,2023-04-17 02:00:00
38,Peabody Energy to Launch $1 Billion Buyback Plan,86,2023-04-17 01:54:00
39,Peabody Energy rises 8.8%,81,2023-04-17 01:47:00
41,Peabody Energy unveils new shareholder return program,86,2023-04-17 00:21:00
42,Peabody Energy approves new shareholder return framework,86,2023-04-17 00:01:00
43,BTU June 2nd Options Begin Trading,60,2023-04-13 04:08:00
44,Unusual Call Option Trade in Peabody Energy (BTU)  Worth $294.25K,86,2023-04-11 14:26:10
48,Peabody Energy (BTU) Gains But Lags Market: What You Should Know,86,2023-03-31 15:15:10
49,PEABODY UPDATE REGARDING SHOAL CREEK MINE,86,2023-03-30 04:58:00
50,Hot Stocks: WMT rises on analyst upgrade; UBS and BABA higher; SCHW dips on downgrade; BBBY fell on bankruptcy hint; BTU slides,60,2023-03-30 03:59:00
51,Peabody Energy Says Fire at Alabama Mine Unlikely to Hit Results,86,2023-03-30 01:15:00
53,Peabody Energy sees no material impact from Shoal Creek mine fire,86,2023-03-30 00:26:00
54,"Peabody mine fire raises financial impact concerns, says B. Riley",86,2023-03-30 00:06:00
55,Peabody Energy provides update on Shoal Creek Mine,86,2023-03-30 00:01:00
56,Fire Shuts Peabody Coal Mine and There’s No Estimate for Restart,86,2023-03-29 16:55:53
57,Peabody Confirms Incident at Shoal Creek Mine,86,2023-03-29 13:07:00
59,Peabody Energy falls 3% to $24.40 after confirming fire incident at Shoal Creek,86,2023-03-28 21:03:00
60,Peabody Energy discloses fire at Alabama mine; impact on operations unclear,86,2023-03-28 21:02:00
61,Peabody Energy trading resumes,86,2023-03-28 20:20:00
62,Peabody Energy confirms fire incident at Shoal Creek Mine,86,2023-03-28 20:10:00
63,"Peabody Energy trading halted, news pending",86,2023-03-28 19:43:00
65,BTU May 5th Options Begin Trading,60,2023-03-23 03:40:00
66,"Notable Wednesday Option Activity: BTU, FRG, RIOT",60,2023-03-21 19:55:00
67,Peabody Energy: Adding Again And Waiting For Capital Returns,86,2023-03-20 02:00:00
68,Peabody Energy (BTU) Stock Moves -0.26%: What You Should Know,86,2023-03-17 15:15:10
69,Peabody: Potential For A 2023 Special Dividend Or Massive Buyback,86,2023-03-17 09:47:10
70,"Housing in London: damp, mould and high charges at Peabody properties",86,2023-03-14 22:00:51
71,Peabody Energy Stock Getting Very Oversold,86,2023-03-14 19:56:00
72,Are Investors Undervaluing Peabody Energy (BTU) Right Now?,86,2023-03-14 06:40:01
73,Peabody Energy transferred with a Market Perform rating at BMO Capital,86,2023-03-13 20:57:00
75,BTU Crosses Below Key Moving Average Level,60,2023-03-10 04:47:00
76,Peabody Energy Larger Than S&P 500 Component DISH Network,86,2023-03-07 19:40:00
77,Is Peabody Energy (BTU) Outperforming Other Oils-Energy Stocks This Year?,86,2023-03-06 06:40:02
78,"Notable Monday Option Activity: BTU, INFA, VST",60,2023-03-05 18:32:00
