,headline,final_score,datetime
60,Muévelo con Pepsi: Pepsi® Launches First-Ever Latin Fusion Dance Master Class in the Metaverse to Celebrate the Diversity of Latin Music,60,2023-04-27 06:00:00
61,PepsiCo Chief Corporate Affairs Officer Roberto Azevedo to Retire in June; PepsiCo Prepares for Incoming Chief Corporate Affairs Officer Stephen Kehoe,60,2023-04-27 05:08:00
62,PepsiCo Looks Overvalued Compared To Coca-Cola,86,2023-04-27 01:00:00
63,PepsiCo`s Chief Corporate Affairs Officer Roberto Azevedo retiring in June,86,2023-04-27 00:11:00
64,"Consumer giants including PepsiCo, Coca-Cola and Procter & Gamble have been able to hike prices by double digits",60,2023-04-26 21:42:00
65,PepsiCo price target raised to $206 from $201 at Barclays,86,2023-04-26 21:41:00
66,"PepsiCo: The Market Is Overreacting To The Company's Q1 Earnings, A Sell",86,2023-04-26 19:09:56
67,"PepsiCo: The Market Is Overreacting To The Company`s Q1 Earnings, A Sell",86,2023-04-26 18:14:00
68,RBC Capital Maintains PepsiCo (PEP) Sector Perform Recommendation,86,2023-04-26 18:04:59
70,Did Pepsi Just Become a More Attractive Dividend Stock to Buy?,60,2023-04-26 11:40:55
72,"Regulation Clarity Will Bring on More Consumer Web3 Users, PepsiCo’s Executive Says",86,2023-04-26 10:52:58
73,PepsiCo Inc. stock underperforms Wednesday when compared to competitors,90,2023-04-26 10:16:00
77,"PepsiCo, Inc. (PEP) Soars to 52-Week High, Time to Cash Out?",86,2023-04-26 06:15:01
80,Morgan Stanley Maintains PepsiCo (PEP) Overweight Recommendation,86,2023-04-26 04:38:49
81,"KO, PEP, or MCD: Which Mega-Cap Consumer Stock is the Best Pick?",60,2023-04-26 04:27:00
84,PepsiCo price target raised to $193 from $188 at Deutsche Bank,86,2023-04-26 01:39:00
86,PepsiCo price target raised to $178 from $175 at RBC Capital,86,2023-04-26 00:30:00
87,PepsiCo price target raised to $196 from $187 at Wells Fargo,86,2023-04-25 23:48:00
88,PepsiCo price target raised to $220 from $200 at TD Cowen,86,2023-04-25 23:44:00
90,Q1 2023 PepsiCo Inc Earnings Call,90,2023-04-25 20:26:52
96,"PepsiCo stock pops, hitting 52-week high on earnings beat",86,2023-04-25 12:49:22
98,Wedbush Reiterates PepsiCo (PEP) Outperform Recommendation,86,2023-04-25 11:19:38
99,PepsiCo CFO on inflation: People are still buying Doritos,86,2023-04-25 11:19:22
100,Coke-PepsiCo Earnings Impress: ETFs to Benefit,86,2023-04-25 11:00:06
101,PepsiCo Inc. stock outperforms market on strong trading day,90,2023-04-25 10:16:00
102,Bubbling Inflation Isn't Harming Coca Cola And Pepsi's Fizz,62,2023-04-25 09:24:40
104,"PepsiCo hikes prices, consumer demand steady for drinks, snacks",86,2023-04-25 07:42:43
105,"PepsiCo CFO: The potential for AI is huge, but we 'need to be responsible'",86,2023-04-25 07:42:04
106,"PepsiCo's price hikes, steady demand add sparkle to annual forecast",86,2023-04-25 07:29:25
107,"PepsiCo's stock is set to hit an all-time high, but it's barely selling more drinks and snacks",60,2023-04-25 07:25:00
108,"Pepsi Beats Earnings Expectations, Hikes Guidance. Stock Is Rising.",60,2023-04-25 07:21:00
110,"PepsiCo Q1 earnings: ‘The demand for our products continues to be quite high,’ CFO says",86,2023-04-25 06:45:34
111,PepsiCo: Simple Luxuries Are Easy To Reach For In Any Business Cycle (Rating Upgrade),86,2023-04-25 06:45:12
112,Pepsi Takes a Classic Beverage to a Totally New Place,60,2023-04-25 06:22:00
113,"Stocks making the biggest moves midday: First Republic Bank, PepsiCo, Fiserv and more ",86,2023-04-25 06:16:49
114,"PepsiCo (PEP) Q1 Earnings & Revenues Beat Estimates, Stock Up",86,2023-04-25 06:13:01
116,Why PepsiCo Shares Are Gaining Tuesday Morning,86,2023-04-25 05:45:06
117,PEP: Why I`m Tempted To Sell But Won`t,60,2023-04-25 05:34:00
118,"PepsiCo, Inc. (PEP) Q1 2023 Earnings Call Transcript",86,2023-04-25 04:39:02
120,PepsiCo (PEP) Q1 Earnings and Revenues Surpass Estimates,86,2023-04-25 04:25:11
123,"PepsiCo raises annual forecasts on buoyant demand, price hikes",86,2023-04-25 03:00:51
126,"PepsiCo, McDonald's and Spotify rise premarket; First Republic slumps",86,2023-04-25 01:09:47
128,"Analysts Offer Insights on Consumer Goods Companies: PepsiCo (PEP), Wayfair (W) and Global-e Online (GLBE)",57,2023-04-25 00:40:00
129,"PepsiCo Up as Q1 Results Beat Estimates, Raises Guidance",86,2023-04-25 00:11:00
130,PepsiCo raises full-year income outlook as Q1 earnings beat estimates,86,2023-04-25 00:07:54
131,TOP NEWS: PepsiCo ups annual guidance after 10% revenue rise,86,2023-04-24 23:58:00
132,Goldman Sachs Sticks to Their Buy Rating for PepsiCo (PEP),86,2023-04-24 23:35:00
133,"PepsiCo 1Q Revenue, Profit Tops Estimates, Raises Outlook -- Earnings Review",86,2023-04-24 23:21:00
134,PepsiCo net profit falls but beats consensus estimates,86,2023-04-24 23:14:00
135,PepsiCo: Q1 Earnings Snapshot,86,2023-04-24 23:11:00
136,PepsiCo: Businesses have remained `resilient`,86,2023-04-24 22:37:00
137,PepsiCo stock rises as pricing actions drive earnings beat,86,2023-04-24 22:28:00
138,Analysts Offer Insights on Consumer Goods Companies: PepsiCo (PEP) and PulteGroup (PHM),86,2023-04-24 22:11:00
139,PepsiCo price target raised to $210 from $200 at Morgan Stanley,86,2023-04-24 22:11:00
140,"PepsiCo Non-GAAP EPS of $1.50 beats by $0.11, revenue of $17.85B beats by $580M",86,2023-04-24 22:07:00
141,PepsiCo raises FY23 core EPS view to $7.27 from $7.20,86,2023-04-24 22:07:00
142,"PepsiCo reports Q1 core EPS $1.50, consensus $1.39",86,2023-04-24 22:05:00
143,Morgan Stanley reiterates Overweight on PepsiCo following `strong` Q1 sales,86,2023-04-24 22:02:00
144,"PepsiCo Moves Up In Market Cap Rank, Passing Broadcom",86,2023-04-24 20:42:00
145,"Analysts` Opinions Are Mixed on These Consumer Goods Stocks: General Motors (GM), PepsiCo (PEP) and Sea (SE)",57,2023-04-24 19:21:00
146,"PepsiCo`s stock is set to hit an all-time high, but it`s barely selling more drinks and snacks",60,2023-04-24 18:26:00
147,Pepsi Makes a Surprising New Drink,60,2023-04-24 17:36:00
148,Pepsi Earnings Will Show How Consumers Are Holding Up With Higher Prices,60,2023-04-24 13:45:00
152,PepsiCo Q1 2023 Earnings Preview,86,2023-04-24 05:42:00
153,"PepsiCo Expected to Post Higher 1Q Sales, Lower Net Income -- Earnings Preview",86,2023-04-24 05:00:00
159,Coca-Cola Answers Pepsi Move With a New Take On a Classic Soda,62,2023-04-22 11:47:00
161,"A Look At The Fair Value Of PepsiCo, Inc. (NASDAQ:PEP)",86,2023-04-22 06:00:17
162,Is PepsiCo Stock a Buy Right Now?,86,2023-04-22 04:40:00
163,Pepsi’s New Healthy Diet: More Potato Chips and Soda,60,2023-04-21 21:00:00
166,Analysts Conflicted on These Consumer Goods Names: PepsiCo (PEP) and Stellantis (STLA),86,2023-04-21 01:51:00
167,PepsiCo (PEP) Commits $3.3 Million Toward Water Replenishment Projects,86,2023-04-21 00:20:13
170,PepsiCo to use over 700 EVs for Frito-Lay deliveries by year's end,86,2023-04-20 16:31:46
171,"Keurig Dr Pepper, Inc (KDP) Reports Next Week: What to Know Ahead of the Release",86,2023-04-20 07:02:02
175,PepsiCo plans to deploy 700 electric delivery vehicles for Frito-Lay business,86,2023-04-20 02:12:00
177,PepsiCo`s Frito-Lay to deploy over 700 EVs by end of 2023,86,2023-04-20 01:03:00
178,"PepsiCo Inc. stock falls Wednesday, underperforms market",90,2023-04-19 10:16:00
179,How PepsiCo is trying to get Doritos and Cheetos bags into compost bins,86,2023-04-19 09:36:35
180,Things to Note Just Ahead of PepsiCo's (PEP) Q1 Earnings,86,2023-04-19 06:45:01
181,PepsiCo Announces Webcast of Annual Shareholders' Meeting,86,2023-04-19 05:30:00
183,The Swedish rival to Tesla's Semi scores a deal with PepsiCo to deliver snacks in the UK,86,2023-04-18 12:10:07
185,"PepsiCo Inc. stock rises Tuesday, outperforms market",90,2023-04-18 10:16:00
186,PepsiCo (PEP) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,86,2023-04-18 07:01:02
190,JP Morgan Maintains PepsiCo (PEP) Overweight Recommendation,86,2023-04-17 16:51:49
191,PepsiCo (PEP) Outpaces Stock Market Gains: What You Should Know,86,2023-04-17 14:50:09
196,PepsiCo price target raised to $196 from $190 at JPMorgan,86,2023-04-16 23:21:00
198,"PepsiCo, Inc. (NASDAQ:PEP) is largely controlled by institutional shareholders who own 74% of the company",60,2023-04-15 04:00:46
201,PepsiCo Inc. stock underperforms Friday when compared to competitors,90,2023-04-14 10:16:00
203,Wall Street Analysts Think PepsiCo (PEP) Is a Good Investment: Is It?,86,2023-04-14 06:30:01
204,Best Dividend Stock to Buy: Coca-Cola vs. Pepsi vs. Dr. Pepper,60,2023-04-14 05:00:00
206,PepsiCo price target raised to $201 from $187 at Barclays,86,2023-04-13 21:36:00
