,headline,final_score,datetime
42,Genuine Parts Company Reports First Quarter 2023 Results And Raises Full Year Outlook,90,2023-04-20 03:55:00
43,Genuine Parts Company 2023 Q1 - Results - Earnings Call Presentation,90,2023-04-20 03:41:49
44,Genuine Parts: Q1 Earnings Snapshot,86,2023-04-20 00:00:00
45,Genuine Parts raises FY23 adjusted EPS view to $8.95-$9.10 from $8.80-$8.95,86,2023-04-19 23:01:00
46,"Genuine Parts GAAP EPS of $2.14 beats by $0.09, revenue of $5.8B beats by $120M",86,2023-04-19 22:59:00
47,"Genuine Parts reports Q1 EPS $2.14, consensus $2.03",86,2023-04-19 22:58:00
49,Genuine Parts Q1 2023 Earnings Preview,86,2023-04-19 05:10:00
51,Genuine Parts Company: Good Growth Prospects,90,2023-04-17 07:34:40
52,When Should You Buy Genuine Parts Company (NYSE:GPC)?,90,2023-04-15 05:17:06
53,Genuine Parts (GPC) to Report Q1 Earnings: What's in Store?,86,2023-04-14 09:48:04
54,Genuine Parts Co. stock underperforms Thursday when compared to competitors,90,2023-04-13 09:56:00
55,Genuine Parts (GPC) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,86,2023-04-13 07:01:02
56,Genuine Parts: Attractive Financials But Expensive,86,2023-04-11 23:29:50
57,"Genuine Parts Co. stock rises Thursday, still underperforms market",90,2023-04-06 09:57:00
58,Zacks Investment Ideas feature highlights: AutoZone and Genuine Parts,86,2023-04-06 01:24:08
59,"Genuine Parts Co. stock falls Wednesday, underperforms market",90,2023-04-05 09:57:00
60,Genuine Parts (GPC) Shares Cross Below 200 DMA,86,2023-04-04 20:02:00
61,"Genuine Parts Co. stock falls Tuesday, underperforms market",90,2023-04-04 09:57:00
62,Paul Donahue Is The Chairman & CEO of Genuine Parts Company (NYSE:GPC) And They Just Picked Up 1.3% More Shares,90,2023-04-01 05:15:40
63,"Genuine Parts Co. stock rises Friday, outperforms market",90,2023-03-31 09:58:00
64,Top Buys by Directors: Donahue`s $249.7K Bet on GPC,60,2023-03-31 05:21:00
65,"Genuine Parts Company to Report First Quarter 2023 Results on April 20, 2023",90,2023-03-30 05:30:00
67,Top Buys by Top Brass: CEO Donahue`s $249.7K Bet on GPC,60,2023-03-30 04:46:00
68,"Genuine Parts Co. stock rises Wednesday, still underperforms market",90,2023-03-29 09:57:00
70,Genuine Parts CEO buys $249.7K in common stock,86,2023-03-28 21:43:00
71,We Ran A Stock Scan For Earnings Growth And Genuine Parts (NYSE:GPC) Passed With Ease,86,2023-03-28 06:31:43
75,Truist Securities Upgrades Genuine Parts (GPC),86,2023-03-24 13:29:46
76,Genuine Parts (GPC) Partners Google Cloud to Revamp Platform,86,2023-03-24 11:46:06
77,Genuine Parts Company gains a bull as Truist shifts to Buy,90,2023-03-24 01:39:00
78,Truist upgrades Genuine Parts on improved risk/reward post selloff,86,2023-03-23 22:59:00
79,Raymond James Sticks to Its Hold Rating for Genuine Parts Company (GPC),90,2023-03-23 22:15:00
80,Bank of America Securities Sticks to Their Hold Rating for Genuine Parts Company (GPC),90,2023-03-23 21:55:00
81,Genuine Parts upgraded to Buy from Hold at Truist,86,2023-03-23 21:16:00
82,Genuine Parts Company Provides Strategic Update on Key Initiatives and Outlines Long-Term Financial Targets,90,2023-03-23 03:55:00
83,Genuine Parts to hold investor day,86,2023-03-22 23:55:00
84,Genuine Parts outlines long-term financial targets,86,2023-03-22 23:16:00
85,Genuine Parts sees FY25 EPS $11-$11.50,86,2023-03-22 23:09:00
86,"Genuine Parts sees FY23 EPS $8.80-$8.95, consensus $8.92",86,2023-03-22 23:06:00
87,"Genuine Parts Co. stock falls Thursday, underperforms market",90,2023-03-22 20:58:00
88,"Genuine Parts Company Announces Strategic Partnership With Google Cloud to Accelerate Data, Digital and Technology Initiatives",90,2023-03-22 13:40:00
89,Genuine Parts announces strategic partnership with Google Cloud,86,2023-03-21 20:41:00
90,"Genuine Parts Co. stock rises Tuesday, still underperforms market",90,2023-03-21 09:57:00
91,"Genuine Parts Co. stock rises Monday, outperforms market",90,2023-03-20 09:57:00
93,GPC November 17th Options Begin Trading,60,2023-03-16 04:40:00
95,"Genuine Parts (NYSE:GPC) sheds 5.1% this week, as yearly returns fall more in line with earnings growth",86,2023-03-12 05:45:11
96,"Genuine Parts Co. stock falls Friday, still outperforms market",90,2023-03-10 08:57:00
100,Genuine Parts Benefiting From Tech Investments,86,2023-03-06 21:49:19
101,Genuine Parts: Rising Demand For Replacement Parts Should Drive Growth,86,2023-03-06 12:03:38
102,3 Companies Boosting Their Dividends Even in This Economy,56,2023-03-05 02:30:00
