,headline,final_score,datetime
66,Florida board picked by DeSantis countersues Disney,86,2023-05-01 15:33:55
67,Ron DeSantis’s Oversight Board Sues Disney,86,2023-05-01 15:29:00
68,UPDATE 5-Florida board picked by DeSantis countersues Disney,86,2023-05-01 14:50:48
69,Walt Disney (DIS) Dips More Than Broader Markets: What You Should Know,86,2023-05-01 14:45:09
70,"JPMorgan acquires First Republic, DeSantis-Disney feud escalates, Lordstown Motors' warning",86,2023-05-01 14:31:38
72,DeSantis Board Votes to Sue Disney Over Company Retaliation Case,86,2023-05-01 10:33:28
73,Florida board picked by DeSantis to countersue Disney,86,2023-05-01 09:54:11
74,Walt Disney Co. stock underperforms Monday when compared to competitors,90,2023-05-01 09:49:00
77,UPDATE 3-Florida board picked by DeSantis to countersue Disney,86,2023-05-01 09:04:34
78,Disney Breakout Is in Play; Here's the Trade,86,2023-05-01 09:04:00
79,Florida oversight board votes to sue Disney in escalation of DeSantis fight,86,2023-05-01 09:02:00
80,Florida board to countersue Disney ,86,2023-05-01 08:52:08
81,DeSantis board approves suing Disney in latest tug-of-war,86,2023-05-01 07:30:00
82,3 Dates for Disney Stock Investors to Circle in May,86,2023-05-01 07:15:00
84,20 Most Profitable Movies Of All Time Compared To Budget,51,2023-05-01 06:26:15
85,Florida board countersues Disney,86,2023-05-01 06:05:00
86,Nexstar reaches new multi-year distribution deal with Hulu,60,2023-05-01 05:10:00
87,Disney uses Ron DeSantis’s own words against him in free speech lawsuit,86,2023-05-01 05:00:56
88,Florida Gov. DeSantis` board plans to counter-sue Disney in oversight battle,86,2023-05-01 04:50:00
89,DeSantis Disney oversight board votes to sue company over tax-district fight,86,2023-05-01 04:37:22
90,DeSantis board sues Disney in latest tug-of-war in Florida,86,2023-05-01 03:30:00
91,Florida oversight board votes to sue Disney in escalation of fight with DeSantis,86,2023-04-30 20:03:00
92,Disney layoffs result in numerous high-ranking officials in streaming not making the cut: reports,86,2023-04-30 18:36:12
94,DeSantis Picked the Wrong Enemy In Disney For His 'Woke' War,86,2023-04-30 10:10:00
95,Disney layoffs hit Disney+ leadership teams as Bob Iger resets streaming strategy,86,2023-04-30 09:02:57
97,When Should You Buy The Walt Disney Company (NYSE:DIS)?,90,2023-04-30 04:00:22
101,Bob Iger Sets A New Path At Disney,86,2023-04-30 00:27:00
104,Universal Studios Scores a Shocking Win Over Walt Disney,86,2023-04-29 07:21:00
105,Either Disney Wins or Everyone Loses in Battle With DeSantis,86,2023-04-29 06:00:00
108,Federal judge presiding over Disney's lawsuit against Gov. DeSantis recuses himself,86,2023-04-28 18:21:53
109,DeSantis' tough words may come back to haunt him in Disney lawsuit -experts,86,2023-04-28 16:07:28
110,"Lyft, Gap, First Republic join Disney, Amazon in layoffs",86,2023-04-28 09:00:06
111,DeSantis vs. Disney: What to Know About Their Power Struggle,86,2023-04-28 08:45:00
113,DeSantis' overseas trip overshadowed by fight with Disney,86,2023-04-28 08:20:40
119,"Why Amazon, Disney, and Comcast Are No-Brainer Buys Right Now",86,2023-04-28 03:00:00
122,"Dow`s 263-point rally led by gains in Intel, Walt Disney shares",86,2023-04-27 20:00:00
123,"Cost control, not DeSantis controversy, is what's 'material' to Disney, says wealth management firm",86,2023-04-27 19:24:11
125,Speaker McCarthy Has Blunt Take on the DeSantis Feud With Disney,86,2023-04-27 18:33:00
127,DeSantis’s Miscalculation: ‘Disney Is Playing the Long Game’,86,2023-04-27 10:24:00
129,"DeSantis says Disney lawsuit has no merit, is political",86,2023-04-27 09:00:33
130,"What's Good for Comcast's Theme Parks Is Good for Disney and SeaWorld, Too",86,2023-04-27 08:55:00
133,Watch: Desantis Calls Disney Lawsuit ‘Political’,86,2023-04-27 05:27:00
137,Why Warner Bros. Discovery Stock Could Rally,60,2023-04-27 03:55:00
140,DeSantis dismisses Disney lawsuit over loss of self-governance as 'political',86,2023-04-27 03:21:30
141,RPT-Disney v. DeSantis judge called Florida governor's law 'dystopian',86,2023-04-27 03:00:00
142,"UPDATE 1-DeSantis says Disney lawsuit has no merit, is political",86,2023-04-27 02:36:51
143,"Zacks Industry Outlook Highlights Disney, Liberty Media and Reservoir Media",86,2023-04-27 02:29:09
144,"Disney CEO Bob Iger is 'betting on the law' in suit against Gov. DeSantis, says Puck's Matt Belloni",86,2023-04-27 01:34:22
148,Disney Cuts Are Bad News for a Huge Fan Event,86,2023-04-26 18:50:00
150,Wells sees lawsuit as removing near-term risk to Disney`s Orlando operations,86,2023-04-26 18:10:00
151,Disney’s Emboldened Iger Escalates Fight With Florida’s DeSantis,86,2023-04-26 17:28:41
152,Disney v. DeSantis judge called Florida governor's law 'dystopian',86,2023-04-26 16:53:00
153,"Disney World, Disneyland Share Huge 'Star Wars' Theme Park Plans",86,2023-04-26 15:56:00
154,Disney sues Florida's DeSantis for 'weaponizing' government,86,2023-04-26 15:55:42
155,Disney Sues Ron DeSantis After Oversight Board Voids Theme-Park Agreements,86,2023-04-26 15:47:00
156,Analysis-DeSantis' showdown with Disney carries political risk,86,2023-04-26 15:28:31
157,"Today's top stories: Meta earnings, Disney-DeSantis lawsuit, blocked Microsoft-Activision deal",86,2023-04-26 14:04:00
158,Bob Iger strikes back: Disney sues DeSantis over control of its Florida resort,86,2023-04-26 13:58:01
159,Disney cites Governor DeSantis' retaliation in new lawsuit,86,2023-04-26 13:11:59
161,Explainer-How did the battle between Ron DeSantis and Disney escalate?,86,2023-04-26 12:38:20
162,Disney sues Ron DeSantis on First Amendment grounds,86,2023-04-26 12:31:00
163,EXPLAINER-The escalating battle between Ron DeSantis and Walt Disney,86,2023-04-26 12:26:21
164,EXPLAINER-The escalating battle between Ron DeSantis and Walt Disney ,86,2023-04-26 12:26:21
165,"Amid layoffs, Disney touts upcoming film slate at CinemaCon",86,2023-04-26 12:24:09
166,Disney files lawsuit against Florida Governor DeSantis,86,2023-04-26 12:14:49
167,"Disney Sues DeSantis, Alleging Political Effort to Hurt Business",86,2023-04-26 12:08:48
169,Disney Sues DeSantis; House Of Mouse Fires Back At Florida's 'Latest Strike',86,2023-04-26 11:21:09
170,Walt Disney sues Ron DeSantis over ‘retaliation’ for ‘Don’t Say Gay’ stance,86,2023-04-26 11:10:54
171,Disney Sues Florida Governor DeSantis,86,2023-04-26 10:45:56
172,"Disney Sues Florida Gov. DeSantis, Alleges ‘Targeted Campaign of Government Retaliation’",86,2023-04-26 10:43:00
173,Disney sues Florida's DeSantis over efforts to 'weaponize' government over free speech,86,2023-04-26 10:36:44
175,Walt Disney Co. stock underperforms Wednesday when compared to competitors,90,2023-04-26 09:49:00
176,"Disney files lawsuit against Ron DeSantis, alleging 'targeted campaign of government retaliation'",86,2023-04-26 09:32:36
177,Disney sues Florida Gov. DeSantis over state efforts to control Disney World,86,2023-04-26 09:16:30
178,"Disney-DeSantis feud crazy because both sides have common interests, says NYT's Stewart",86,2023-04-26 09:04:24
180,Disney sues Fla. Gov. Ron DeSantis for 'campaign to weaponize government power',86,2023-04-26 07:40:00
181,Florida board may ban Disney from imposing COVID mask or vaccine rules,86,2023-04-26 06:00:00
182,"Disney Streaming product chief let go amid latest round of layoffs, Variety says",86,2023-04-26 05:59:00
183,"Disney sues Florida Gov. Ron DeSantis, alleges political effort to hurt business",86,2023-04-26 05:55:19
184,"Disney sues DeSantis, claiming he waged a 'relentless campaign to weaponize government power' against the company",60,2023-04-26 05:54:00
185,"Disney sues DeSantis, calling park takeover 'retaliation'",86,2023-04-26 05:38:00
186,"Disney sues Florida Gov. Ron DeSantis, alleges political effort to hurt its business",86,2023-04-26 04:55:46
187,"Disney sues DeSantis, claiming he waged a ���relentless campaign to weaponize government power` against the company",60,2023-04-26 04:55:00
188,Disney sues Ron DeSantis alleging `government retaliation`,86,2023-04-26 04:38:00
189,Disney sues Florida Gov. DeSantis after district clampdown (updated),86,2023-04-26 04:17:00
190,Disney sues Florida Gov. DeSantis after district clampdown,86,2023-04-26 04:12:00
191,"Disney sues Governor DeSantis alleging effort to hurt business, CNBC says",86,2023-04-26 03:58:00
192,DeSantis could win Republican votes with Disney clash -Reuters/Ipsos poll,86,2023-04-26 03:21:47
194,What You Missed On Wall Street On Wednesday,51,2023-04-26 00:22:00
196,Netflix Has Growth Potential Despite Challenges,51,2023-04-25 19:20:00
198,Disney Fires Back at Florida Government,86,2023-04-25 19:00:00
200,Walt Disney Co. stock underperforms Tuesday when compared to competitors,90,2023-04-25 09:49:00
205,ESPN announces layoffs as part of Disney's cost cuts,86,2023-04-24 11:26:00
206,Walt Disney Co. stock underperforms Monday when compared to competitors despite daily gains,90,2023-04-24 09:49:00
209,"Walt Disney Co to begin second wave of layoffs, cutting several thousand jobs - sources",90,2023-04-24 07:10:43
210,Disney’s stock is the ‘best opportunity in media’ with nearly 50% upside: Wells Fargo,86,2023-04-24 06:05:00
213,Wells Fargo Maintains Walt Disney Co (DIS) Overweight Recommendation,90,2023-04-24 05:16:49
214,Disney`s stock is the ���best opportunity in media` with nearly 50% upside: Wells Fargo,86,2023-04-24 05:06:00
