,headline,final_score,datetime
31,Why Simon Property Group is a Top Socially Responsible Dividend Stock (SPG),86,2023-04-27 23:51:00
32,Simon Property Group Inc. stock outperforms competitors on strong trading day,86,2023-04-27 10:25:00
36,Simon Property Group Inc. stock underperforms Tuesday when compared to competitors,86,2023-04-25 10:24:00
39,Simon Property Group Inc. stock underperforms Monday when compared to competitors,86,2023-04-24 10:24:00
44,Simon Property (SPG) Stock Sinks As Market Gains: What You Should Know,86,2023-04-21 15:00:10
45,"Simon Property Group Inc. stock falls Friday, underperforms market",86,2023-04-21 10:24:00
46,"Simon Property Group Inc. stock falls Thursday, underperforms market",86,2023-04-20 10:24:00
48,"Simon Property Group Inc. stock rises Wednesday, outperforms market",86,2023-04-19 10:24:00
56,Simon® Announces Date For Its First Quarter 2023 Earnings Release And Conference Call,86,2023-04-14 03:58:00
59,Simon Property Group Inc. stock underperforms Wednesday when compared to competitors,86,2023-04-12 10:23:00
60,Simon® Announces Plans for Second Annual National Outlet Shopping Day™,86,2023-04-12 06:05:00
62,Simon Property (SPG) Stock Moves 0.55%: What You Should Know,86,2023-04-11 15:15:10
64,Simon Property Group Is A Buy Despite A Deteriorating Outlook,86,2023-04-11 05:55:00
66,The Brick-And-Mortar Champions: Simon Property Group's Potential,86,2023-04-11 01:38:45
67,The Brick-And-Mortar Champions: Simon Property Group`s Potential,86,2023-04-11 00:38:00
68,Simon Property Group Stock: Buy The Dip Hand-Over-Fist,86,2023-04-10 21:30:56
69,Simon Property Group: Preferred Over Treasuries,86,2023-04-10 13:57:53
70,"Simon Property Group Inc. stock falls Monday, underperforms market",86,2023-04-10 10:23:00
78,Simon's (SPG) Dadeland Mall to House Etam's First US Store,86,2023-04-05 07:08:02
79,Positive Report for Simon Property (SPG) from Piper Sandler,86,2023-04-05 00:36:00
80,"Simon Property Group Inc. stock falls Tuesday, underperforms market",86,2023-04-04 10:23:00
82,Simon Property (SPG) Outpaces Stock Market Gains: What You Should Know,86,2023-04-03 15:15:10
83,Simon Property (SPG) Soars 4.1%: Is Further Upside Left in the Stock?,86,2023-04-03 05:38:12
84,"Zacks Value Investor Highlights: Tanger Factory Outlet, Simon Property Group and Macerich",86,2023-04-03 02:32:09
85,"Simon (SPG) & Jose Andres Collaborate, Boost Dining Experience",86,2023-03-31 07:35:02
87,"Simon Property Group Now #216 Largest Company, Surpassing Williams",86,2023-03-30 20:39:00
89,Simon Property Group Inc. stock underperforms Thursday when compared to competitors despite daily gains,86,2023-03-30 10:23:00
91,Simon® and José Andrés Group Collaborate to Bring Dining to Premier Properties,86,2023-03-30 06:00:00
92,"Simon Property Group Inc. stock rises Tuesday, outperforms market",86,2023-03-28 10:23:00
98,"Notable Monday Option Activity: SPG, OPRX, FDX",60,2023-03-26 19:23:00
99,Simon Property: A Sustainable 7% Dividend Yield,86,2023-03-26 16:42:21
101,Simon Property Group Announces That Its Two Most Highly Tenured Independent Directors Will Retire from the Board,86,2023-03-23 13:17:00
102,Simon Property Group Announces Appointment of Randall J. Lewis to Board of Directors,86,2023-03-23 13:15:00
103,Simon Property call volume above normal and directionally bullish,86,2023-03-23 05:45:00
106,"Simon Property directors J. Albert Smith, Karen Horn to retire from board",86,2023-03-22 20:20:00
107,Is It Wise to Retain Simon Property (SPG) Stock Right Now?,86,2023-03-22 07:50:02
111,Simon Property resumed with a Buy at Goldman Sachs,86,2023-03-20 22:56:00
117,Simon Property Group Inc. stock underperforms Friday when compared to competitors,86,2023-03-17 10:23:00
119,"Simon Property (SPG) Closes $5B Credit Facility, Ups Liquidity",86,2023-03-15 05:34:12
120,Simon Property (SPG) Gains But Lags Market: What You Should Know,86,2023-03-14 15:15:10
121,Simon Property Group Announces New $5.0 Billion Revolving Credit Facility,86,2023-03-14 13:20:00
122,"Simon Property Group Inc. stock rises Tuesday, still underperforms market",86,2023-03-14 10:24:00
123,Is Simon Property Group (SPG) a Strong Stock to Invest in?,86,2023-03-14 02:32:13
124,Simon Property closes $5B multi-currency unsecured revolving credit facility,86,2023-03-13 20:36:00
125,Simon Property Group Inc. stock outperforms market despite losses on the day,86,2023-03-13 10:24:00
127,Here's Why Simon Property (SPG) Stock Soared 11.4% in 6 Months,86,2023-03-13 04:28:11
129,Simon Property price target lowered to $116 from $130 at Mizuho,86,2023-03-12 23:06:00
131,Earnings are growing at Simon Property Group (NYSE:SPG) but shareholders still don't like its prospects,86,2023-03-11 03:00:24
134,Simon Property: The 6% Yield Is A Buy,65,2023-03-10 04:19:54
135,Simon Property Group Inc. stock underperforms Thursday when compared to competitors,86,2023-03-09 09:24:00
136,"Noteworthy Thursday Option Activity: SPG, HD, BA",60,2023-03-09 04:23:00
143,"Should You Be Impressed By Simon Property Group, Inc.'s (NYSE:SPG) ROE?",86,2023-03-07 06:00:40
