,headline,final_score,datetime
68,X May 26th Options Begin Trading,60,2023-04-06 05:04:00
69,United States Steel: Steel Strong - Assessing The Risk/Reward,86,2023-04-06 01:08:49
71,X Crosses Above Average Analyst Target,60,2023-04-03 22:57:00
72,Are Investors Undervaluing United States Steel (X) Right Now?,86,2023-04-03 06:40:01
74,"United States Steel Moves Up In Market Cap Rank, Passing DXC Technology",86,2023-03-30 20:37:00
75,United States Steel (X) Gains But Lags Market: What You Should Know,86,2023-03-29 15:15:10
76,The Paper-Thin Steel Needed to Power Electric Cars Is in Short Supply,86,2023-03-27 02:30:00
78,U.S. Steel (X) to Launch New Steel for Electric Vehicles,86,2023-03-24 04:27:11
79,United States Steel (X) Stock Sinks As Market Gains: What You Should Know,86,2023-03-23 15:15:10
80,U. S. Steel Introduces InduX™ Electrical Steel at Ceres Global,86,2023-03-23 08:31:00
81,X May 5th Options Begin Trading,60,2023-03-23 02:59:00
82,The 5.8% return this week takes United States Steel's (NYSE:X) shareholders three-year gains to 348%,86,2023-03-22 12:49:11
83,"US Steel Stock Shows Rising Relative Strength, Hitting Key Benchmark",86,2023-03-22 08:38:00
84,"XME, RGLD, X, AMR: ETF Outflow Alert",60,2023-03-21 04:59:00
85,Nucor Preliminary Earnings: Understanding Steel Prospects,86,2023-03-20 23:15:00
86,Wolfe Research Upgrades United States Steel (X),86,2023-03-20 13:10:20
87,U. S. Steel Launches Podcast: Steel Stories by U. S. Steel,86,2023-03-20 11:14:00
88,"U.S. Steel (X) Gives Q1 View, Expects Strong Market Momentum",86,2023-03-20 03:19:10
89,6 big analyst calls today: UBS gets mixed reaction after Credit Suisse | Pro Recap,60,2023-03-20 01:44:30
91,United States Steel (X) Gets a Hold from Morgan Stanley,86,2023-03-20 00:25:00
92,U.S. Steel upgraded to Peer Perform from Underperform at Wolfe Research,86,2023-03-19 23:06:00
93,"First Republic, FedEx, Sarepta, XPeng, RingCentral, and More Stock Market Movers",60,2023-03-17 13:25:00
94,"Why Nucor, Cleveland-Cliffs, and Steel Dynamics Plunged This Week",86,2023-03-17 07:45:52
95,United States Steel stock rises on better-than-expected Q1 earnings guidance,86,2023-03-17 06:47:02
96,Is United States Steel (X) Stock Undervalued Right Now?,86,2023-03-17 06:40:01
98,U.S. Steel Stock Is Surging. Its Forecast Bodes Well for Other Steelmakers.,86,2023-03-17 02:29:00
100,United States Steel (X) Gets a Sell from Bank of America Securities,86,2023-03-16 21:25:00
102,United States Steel Corporation Provides First Quarter 2023 Guidance,90,2023-03-16 13:17:00
103,United States Steel Sees Higher Demand for Flat-Rolled Steel in N America -- Commodity Comment,86,2023-03-16 11:15:00
104,"Stocks to Watch: FedEx, Enzo Biochem, United States Steel",86,2023-03-16 11:05:00
105,"United States Steel Shares Up 4.3%, CEO Bullish on Outlook for 1Q, 2023",86,2023-03-16 11:01:00
107,U.S. Steel jumps over 4% to $25.61 after positive Q1 pre-announcement,86,2023-03-15 21:04:00
108,"United States Steel forecasts Q1 adjusted EBITDA of $375M, stock up 4% after hours",86,2023-03-15 20:55:00
109,"U.S. Steel sees Q1 adjusted EPS 58c-63c, consensus 41c",86,2023-03-15 20:18:00
110,U.S. Steel Prices Surge As Supply Fails To Meet Demand,86,2023-03-15 13:00:00
111,United States Steel Enters Oversold Territory,86,2023-03-14 19:59:00
112,Steel Dynamics drops amid a downgrade to neutral from Citi on valuation,86,2023-03-14 19:42:00
113,"Notable Wednesday Option Activity: X, CC, HAL",60,2023-03-14 19:28:00
114,U.S. Steel transferred with a Market Perform rating at BMO Capital,86,2023-03-13 20:52:00
115,United States Steel Corporation Named One of the World’s Most Ethical Companies® for 2023,90,2023-03-13 07:12:00
120,U.S. Steel (X) Shows Fast-paced Momentum But Is Still a Bargain Stock,86,2023-03-09 05:50:01
121,Interesting X Put And Call Options For April 28th,60,2023-03-08 17:04:00
122,U.S. Steel: Taking Advantage Of EU Steel Production That Is On The Verge Of Imploding,86,2023-03-08 00:43:18
123,Steel companies slide on China`s lackluster economic outlook,86,2023-03-05 18:32:00
