,headline,final_score,datetime
56,Newmont Publishes its 2022 Sustainability Report Demonstrating Disciplined Approach to Responsible Mining Practices and Sustainable Operations,57,2023-04-20 11:09:00
57,"Newmont Corp. stock falls Thursday, underperforms market",86,2023-04-20 10:12:00
58,Earnings Preview: Newmont Corporation (NEM) Q1 Earnings Expected to Decline,86,2023-04-20 07:02:02
62,Newmont Corporation (NEM) Outpaces Stock Market Gains: What You Should Know,86,2023-04-18 14:50:09
63,"Newmont, Barrick Gold added as new long ideas at Hedgeye",86,2023-04-18 04:54:00
64,Newmont price target raised to C$91 from C$86 at National Bank,86,2023-04-18 04:30:00
66,RBC Capital Reaffirms Their Hold Rating on Newmont Mining (NEM),86,2023-04-17 01:46:00
71,"Progressive, Fastenal fall; Newmont, Freeport-McMoRan rise",86,2023-04-13 09:16:00
73,IN BRIEF: Nemetschek invests in Irish startup LiveCosts,60,2023-04-12 09:07:00
74,Newmont Announces First Quarter 2023 Earnings Call,86,2023-04-12 04:30:00
75,Hurdles loom for Newmont's $19.6 billion bid for Australia's Newcrest,86,2023-04-11 22:50:42
76,Hurdles loom for Newmont's $19.6 bln bid for Australia's Newcrest,86,2023-04-11 22:40:52
78,Newmont Boosts Its Offer to Buy Newcrest to $19.5B,86,2023-04-11 15:31:04
80,"Unusual Put Option Trade in Newmont Mining (NEM)  Worth $1,505.00K",86,2023-04-11 14:44:58
81,Gold Stocks: Newmont Sweetens Newcrest Takeover Offer In High-Stakes Bid,86,2023-04-11 05:21:20
82,"Newmont Corp. stock falls Tuesday, underperforms market",86,2023-04-11 10:11:00
84,"Newmont, Glencore Bids Crack Into Metal Industry’s Top Takeovers",86,2023-04-11 09:14:49
86,Newmont/Newcrest: buffed-up offer may lead to golden handshake,86,2023-04-11 08:11:25
87,"Newmont Raises Bid For Newcrest Takeover, Offers 46% Premium to Feb 3 Price At $19.5B Valuation",86,2023-04-11 07:37:16
88,Newmont Raises Offer for Newcrest. Gold Mergers Are Getting Bigger.,86,2023-04-11 05:49:00
90,Newmont sweetens Newcrest takeover bid to $19.5 billion,86,2023-04-11 04:35:00
93,"Stocks Higher, Newmont Sweetens Bid, Warren Buffett Looks East, Abortion Pill Challenge, Bitcoin Suge - Five Things To Know",86,2023-04-11 03:13:00
95,NEM Stock Alert: Newmont Sweetens Bid for Newcrest to $19.5 Billion,86,2023-04-11 02:22:00
96,"These Stocks Are Moving the Most Today: Coinbase, Newmont, Tilray, Hexo, Virgin Orbit, and More",86,2023-04-11 02:08:00
97,Newmont and Glencore each modify their bids for mining rivals,86,2023-04-11 01:46:00
99,Gold miner Newmont raises takeover bid for rival Newcrest to $19.5bn,86,2023-04-11 00:40:43
101,Newmont Raises Bid for Australia's Newcrest to $19.5 Billion -- Commodities Roundup,86,2023-04-11 00:15:00
103,Newmont Sweetens Newcrest Offer With $19.5 Billion Bid,86,2023-04-10 23:05:34
104,Newmont plumps final bid for Australia's Newcrest to $19.5 billion,86,2023-04-10 22:53:47
105,Analysts Offer Insights on Materials Companies: Newmont Mining (NEM) and Victoria Gold (OtherVITFF),86,2023-04-10 22:31:00
107,Newmont shares slip after miner boosts Newcrest offer to nearly $20 billion,86,2023-04-10 21:36:00
108,Newmont submits revised proposal to acquire Newcrest Mining,86,2023-04-10 21:23:00
110,Gold Giant Newmont Closes In on Newcrest With $19.5 Billion Bid,86,2023-04-10 20:59:04
111,"Analysts` Top Materials Picks: Tilray (TLRY), Newmont Mining (NEM)",86,2023-04-10 20:31:00
113,Newmont to Enter into Confirmatory Due Diligence on Newcrest,86,2023-04-10 20:12:00
114,Newmont sweetens bid for Australia's Newcrest to $19.5 billion,86,2023-04-10 17:01:10
115,UPDATE 4-Newmont plumps final bid for Australia's Newcrest to $19.5 bln,86,2023-04-10 16:09:40
116,CORRECTED-Australia's Newcrest gets sweetened offer from Newmont ,86,2023-04-10 16:08:08
117,Newmont Corporation (NEM) Stock Sinks As Market Gains: What You Should Know,86,2023-04-10 14:50:09
118,Newcrest Mining Gets New Takeover Proposal From Newmont,86,2023-04-10 12:08:00
119,Newmont makes sweetened offer valuing Newcrest Mining at $19.5B,86,2023-04-09 23:41:00
120,Newcrest Mining receive revised non-binding proposal from Newmont,86,2023-04-09 22:49:00
123,May 26th Options Now Available For Newmont Corp (NEM),86,2023-04-06 05:04:00
124,"Newmont Corp. stock rises Wednesday, outperforms market",86,2023-04-05 10:11:00
125,Newmont Corporation (NEM) is Attracting Investor Attention: Here is What You Should Know,86,2023-04-05 06:00:01
126,Shares in Newmont Target Newcrest Reach Nearly 12-Month High,86,2023-04-04 16:52:00
128,Newmont: Troubling Signs,86,2023-04-04 14:47:45
129,Unusual Call Option Trade in Newmont Mining (NEM)  Worth $899.10K,86,2023-04-04 14:32:05
130,Citigroup Maintains Newmont Mining (NEM) Buy Recommendation,86,2023-04-04 14:13:28
131,"Virgin Orbit, Acuity fall; Newmont, Warner Bros. rise",86,2023-04-04 09:19:00
132,Josh Brown buys Newmont: Technicals aligning with fundamentals for gold miners,86,2023-04-04 06:08:28
134,"Why Are Gold Stocks NEM, GOLD, AU, GLD Up Today?",60,2023-04-03 18:07:00
136,Newmont Corporation (NEM) Gains But Lags Market: What You Should Know,86,2023-03-31 14:50:09
137,"Newmont Corp. stock rises Friday, still underperforms market",86,2023-03-31 10:14:00
139,Newmont (NEM) Wraps Up Triple Flag Shares Sale for $179M,86,2023-03-30 04:08:11
141,Newmont Completes Sale of Triple Flag Shares,86,2023-03-29 04:30:00
143,Newmont: Successful Reserve Replacement In 2022,86,2023-03-29 02:56:21
144,Newmont: Why Gold And Gold Miners Make Sense In 2023,86,2023-03-27 10:00:40
146,"Newmont Corp. stock rises Friday, outperforms market",86,2023-03-24 10:11:00
150,May 5th Options Now Available For Newmont (NEM),86,2023-03-23 03:03:00
152,"Nemetschek net profit up 20% in 2022, helped by growing Media segment",60,2023-03-22 20:39:00
154,Newmont Corporation (NEM) Gains As Market Dips: What You Should Know,86,2023-03-22 15:00:10
155,Newmont Gets Newcrest Data Access in Gold Takeover Tussle,86,2023-03-22 12:53:11
156,Newmont undertaking limited due diligence on Newcrest weeks after offer rejected,86,2023-03-22 01:33:00
157,"Newmont Moves Up In Market Cap Rank, Passing American International Group",86,2023-03-21 20:40:00
160,Newmont Corporation (NEM) Is a Trending Stock: Facts to Know Before Betting on It,86,2023-03-21 06:00:01
161,"Video: S&P 500 Movers: NEM, FRC",60,2023-03-21 05:14:00
